sender, receiver, num_texts_sent
Annie Cannon, John Brown, 627
Annie Cannon, Eveline Blair, 144
Annie Cannon, Howard Mclain, 372
Annie Cannon, Walter Edwards, 783
Annie Cannon, Roger Lane, 301
Annie Cannon, Joyce Garcia, 792
Annie Cannon, Betty Dejesus, 829
Annie Cannon, Ivy Nance, 915
Annie Cannon, Danny Uhl, 613
Annie Cannon, Diane Velazquez, 87
Annie Cannon, Chris Winebarger, 912
Annie Cannon, Margaret Merino, 353
Annie Cannon, Alyson Perrigo, 24
Annie Cannon, Travis Hommell, 182
Annie Cannon, Ethel Davis, 629
Annie Cannon, Jean Levy, 292
Annie Cannon, Shirley Lanzillo, 850
Annie Cannon, Kathleen Fomby, 900
Annie Cannon, Ralph Lomax, 958
Annie Cannon, Ricky Cole, 258
Annie Cannon, Joe Fuger, 483
Annie Cannon, Donald Smith, 627
Annie Cannon, Mary Rogers, 370
Annie Cannon, Misty Jones, 809
Annie Cannon, Juana Durst, 101
Annie Cannon, Victor Morgan, 275
Annie Cannon, Arthur Woodham, 555
Annie Cannon, Margaret Ellis, 855
Annie Cannon, Jesus Rutkowski, 221
John Brown, Eveline Blair, 338
John Brown, Howard Mclain, 933
John Brown, Walter Edwards, 35
John Brown, Roger Lane, 754
John Brown, Joyce Garcia, 130
John Brown, Betty Dejesus, 849
John Brown, Ivy Nance, 173
John Brown, Danny Uhl, 226
John Brown, Diane Velazquez, 180
John Brown, Chris Winebarger, 479
John Brown, Margaret Merino, 43
John Brown, Alyson Perrigo, 60
John Brown, Travis Hommell, 856
John Brown, Ethel Davis, 342
John Brown, Jean Levy, 841
John Brown, Shirley Lanzillo, 147
John Brown, Kathleen Fomby, 5
John Brown, Ralph Lomax, 356
John Brown, Ricky Cole, 285
John Brown, Joe Fuger, 617
John Brown, Donald Smith, 86
John Brown, Mary Rogers, 452
John Brown, Misty Jones, 564
John Brown, Juana Durst, 831
John Brown, Victor Morgan, 396
John Brown, Arthur Woodham, 291
John Brown, Margaret Ellis, 753
John Brown, Jesus Rutkowski, 762
Eveline Blair, Howard Mclain, 936
Eveline Blair, Walter Edwards, 62
Eveline Blair, Roger Lane, 679
Eveline Blair, Joyce Garcia, 299
Eveline Blair, Betty Dejesus, 973
Eveline Blair, Ivy Nance, 99
Eveline Blair, Danny Uhl, 261
Eveline Blair, Diane Velazquez, 212
Eveline Blair, Chris Winebarger, 26
Eveline Blair, Margaret Merino, 969
Eveline Blair, Alyson Perrigo, 967
Eveline Blair, Travis Hommell, 127
Eveline Blair, Ethel Davis, 594
Eveline Blair, Jean Levy, 69
Eveline Blair, Shirley Lanzillo, 797
Eveline Blair, Kathleen Fomby, 523
Eveline Blair, Ralph Lomax, 765
Eveline Blair, Ricky Cole, 473
Eveline Blair, Joe Fuger, 607
Eveline Blair, Donald Smith, 33
Eveline Blair, Mary Rogers, 106
Eveline Blair, Misty Jones, 639
Eveline Blair, Juana Durst, 570
Eveline Blair, Victor Morgan, 365
Eveline Blair, Arthur Woodham, 244
Eveline Blair, Margaret Ellis, 76
Eveline Blair, Jesus Rutkowski, 305
Howard Mclain, Walter Edwards, 643
Howard Mclain, Roger Lane, 752
Howard Mclain, Joyce Garcia, 746
Howard Mclain, Betty Dejesus, 413
Howard Mclain, Ivy Nance, 453
Howard Mclain, Danny Uhl, 716
Howard Mclain, Diane Velazquez, 916
Howard Mclain, Chris Winebarger, 581
Howard Mclain, Margaret Merino, 310
Howard Mclain, Alyson Perrigo, 806
Howard Mclain, Travis Hommell, 112
Howard Mclain, Ethel Davis, 509
Howard Mclain, Jean Levy, 725
Howard Mclain, Shirley Lanzillo, 736
Howard Mclain, Kathleen Fomby, 924
Howard Mclain, Ralph Lomax, 781
Howard Mclain, Ricky Cole, 828
Howard Mclain, Joe Fuger, 467
Howard Mclain, Donald Smith, 296
Howard Mclain, Mary Rogers, 311
Howard Mclain, Misty Jones, 468
Howard Mclain, Juana Durst, 4
Howard Mclain, Victor Morgan, 778
Howard Mclain, Arthur Woodham, 795
Howard Mclain, Margaret Ellis, 520
Howard Mclain, Jesus Rutkowski, 34
Walter Edwards, Ricky Cole, 346
Walter Edwards, Roger Lane, 229
Walter Edwards, Joyce Garcia, 27
Walter Edwards, Betty Dejesus, 526
Walter Edwards, Ivy Nance, 236
Walter Edwards, Danny Uhl, 975
Walter Edwards, Diane Velazquez, 417
Walter Edwards, Chris Winebarger, 200
Walter Edwards, Margaret Merino, 360
Walter Edwards, Alyson Perrigo, 901
Walter Edwards, Travis Hommell, 843
Walter Edwards, Ethel Davis, 549
Walter Edwards, Jean Levy, 117
Walter Edwards, Shirley Lanzillo, 398
Walter Edwards, Kathleen Fomby, 34
Walter Edwards, Ralph Lomax, 300
Walter Edwards, Joe Fuger, 296
Walter Edwards, Donald Smith, 71
Walter Edwards, Mary Rogers, 304
Walter Edwards, Misty Jones, 879
Walter Edwards, Juana Durst, 860
Walter Edwards, Victor Morgan, 926
Walter Edwards, Arthur Woodham, 166
Walter Edwards, Margaret Ellis, 142
Walter Edwards, Jesus Rutkowski, 778
Roger Lane, Ricky Cole, 520
Roger Lane, Joyce Garcia, 120
Roger Lane, Betty Dejesus, 323
Roger Lane, Ivy Nance, 28
Roger Lane, Danny Uhl, 817
Roger Lane, Diane Velazquez, 869
Roger Lane, Chris Winebarger, 748
Roger Lane, Margaret Merino, 565
Roger Lane, Alyson Perrigo, 444
Roger Lane, Travis Hommell, 748
Roger Lane, Ethel Davis, 998
Roger Lane, Jean Levy, 653
Roger Lane, Shirley Lanzillo, 858
Roger Lane, Kathleen Fomby, 749
Roger Lane, Ralph Lomax, 876
Roger Lane, Joe Fuger, 279
Roger Lane, Donald Smith, 384
Roger Lane, Mary Rogers, 994
Roger Lane, Misty Jones, 1
Roger Lane, Juana Durst, 754
Roger Lane, Victor Morgan, 962
Roger Lane, Arthur Woodham, 114
Roger Lane, Margaret Ellis, 743
Roger Lane, Jesus Rutkowski, 448
Joyce Garcia, Ricky Cole, 47
Joyce Garcia, Betty Dejesus, 811
Joyce Garcia, Ivy Nance, 640
Joyce Garcia, Danny Uhl, 61
Joyce Garcia, Diane Velazquez, 445
Joyce Garcia, Chris Winebarger, 641
Joyce Garcia, Margaret Merino, 725
Joyce Garcia, Alyson Perrigo, 951
Joyce Garcia, Travis Hommell, 204
Joyce Garcia, Ethel Davis, 259
Joyce Garcia, Jean Levy, 28
Joyce Garcia, Shirley Lanzillo, 766
Joyce Garcia, Kathleen Fomby, 565
Joyce Garcia, Ralph Lomax, 509
Joyce Garcia, Joe Fuger, 900
Joyce Garcia, Donald Smith, 178
Joyce Garcia, Mary Rogers, 994
Joyce Garcia, Misty Jones, 191
Joyce Garcia, Juana Durst, 259
Joyce Garcia, Victor Morgan, 691
Joyce Garcia, Arthur Woodham, 19
Joyce Garcia, Margaret Ellis, 812
Joyce Garcia, Jesus Rutkowski, 865
Betty Dejesus, Ricky Cole, 559
Betty Dejesus, Ivy Nance, 131
Betty Dejesus, Alyson Perrigo, 746
Betty Dejesus, Diane Velazquez, 951
Betty Dejesus, Chris Winebarger, 703
Betty Dejesus, Margaret Merino, 557
Betty Dejesus, Danny Uhl, 456
Betty Dejesus, Travis Hommell, 191
Betty Dejesus, Ethel Davis, 758
Betty Dejesus, Jean Levy, 822
Betty Dejesus, Shirley Lanzillo, 472
Betty Dejesus, Kathleen Fomby, 804
Betty Dejesus, Ralph Lomax, 604
Betty Dejesus, Joe Fuger, 990
Betty Dejesus, Donald Smith, 432
Betty Dejesus, Jesus Rutkowski, 485
Betty Dejesus, Misty Jones, 989
Betty Dejesus, Juana Durst, 563
Betty Dejesus, Victor Morgan, 442
Betty Dejesus, Arthur Woodham, 219
Betty Dejesus, Margaret Ellis, 397
Betty Dejesus, Mary Rogers, 725
Ivy Nance, Margaret Merino, 64
Ivy Nance, Donald Smith, 408
Ivy Nance, Danny Uhl, 756
Ivy Nance, Alyson Perrigo, 975
Ivy Nance, Travis Hommell, 298
Ivy Nance, Ethel Davis, 315
Ivy Nance, Jesus Rutkowski, 692
Ivy Nance, Misty Jones, 947
Ivy Nance, Mary Rogers, 264
Ivy Nance, Diane Velazquez, 722
Ivy Nance, Jean Levy, 2
Ivy Nance, Juana Durst, 143
Ivy Nance, Victor Morgan, 675
Ivy Nance, Kathleen Fomby, 491
Ivy Nance, Arthur Woodham, 411
Ivy Nance, Chris Winebarger, 393
Ivy Nance, Ralph Lomax, 642
Ivy Nance, Margaret Ellis, 972
Ivy Nance, Shirley Lanzillo, 271
Ivy Nance, Joe Fuger, 930
Ivy Nance, Ricky Cole, 379
Danny Uhl, Margaret Merino, 390
Danny Uhl, Donald Smith, 135
Danny Uhl, Mary Rogers, 880
Danny Uhl, Alyson Perrigo, 83
Danny Uhl, Travis Hommell, 166
Danny Uhl, Ethel Davis, 347
Danny Uhl, Jesus Rutkowski, 581
Danny Uhl, Misty Jones, 126
Danny Uhl, Diane Velazquez, 515
Danny Uhl, Jean Levy, 195
Danny Uhl, Juana Durst, 685
Danny Uhl, Victor Morgan, 673
Danny Uhl, Kathleen Fomby, 325
Danny Uhl, Arthur Woodham, 460
Danny Uhl, Chris Winebarger, 762
Danny Uhl, Ralph Lomax, 976
Danny Uhl, Margaret Ellis, 843
Danny Uhl, Shirley Lanzillo, 826
Danny Uhl, Joe Fuger, 994
Danny Uhl, Ricky Cole, 709
Diane Velazquez, Margaret Merino, 594
Diane Velazquez, Donald Smith, 674
Diane Velazquez, Mary Rogers, 765
Diane Velazquez, Alyson Perrigo, 274
Diane Velazquez, Travis Hommell, 541
Diane Velazquez, Ethel Davis, 375
Diane Velazquez, Jesus Rutkowski, 6
Diane Velazquez, Misty Jones, 553
Diane Velazquez, Jean Levy, 833
Diane Velazquez, Shirley Lanzillo, 990
Diane Velazquez, Juana Durst, 218
Diane Velazquez, Victor Morgan, 337
Diane Velazquez, Kathleen Fomby, 827
Diane Velazquez, Arthur Woodham, 581
Diane Velazquez, Chris Winebarger, 12
Diane Velazquez, Ralph Lomax, 158
Diane Velazquez, Margaret Ellis, 147
Diane Velazquez, Ricky Cole, 862
Diane Velazquez, Joe Fuger, 801
Chris Winebarger, Margaret Merino, 789
Chris Winebarger, Donald Smith, 999
Chris Winebarger, Mary Rogers, 64
Chris Winebarger, Alyson Perrigo, 64
Chris Winebarger, Travis Hommell, 864
Chris Winebarger, Ethel Davis, 711
Chris Winebarger, Jesus Rutkowski, 562
Chris Winebarger, Misty Jones, 158
Chris Winebarger, Jean Levy, 813
Chris Winebarger, Shirley Lanzillo, 15
Chris Winebarger, Juana Durst, 931
Chris Winebarger, Victor Morgan, 480
Chris Winebarger, Kathleen Fomby, 196
Chris Winebarger, Arthur Woodham, 871
Chris Winebarger, Ralph Lomax, 79
Chris Winebarger, Margaret Ellis, 890
Chris Winebarger, Ricky Cole, 742
Chris Winebarger, Joe Fuger, 831
Margaret Merino, Donald Smith, 143
Margaret Merino, Mary Rogers, 845
Margaret Merino, Alyson Perrigo, 85
Margaret Merino, Travis Hommell, 519
Margaret Merino, Ethel Davis, 822
Margaret Merino, Jesus Rutkowski, 517
Margaret Merino, Misty Jones, 214
Margaret Merino, Jean Levy, 161
Margaret Merino, Shirley Lanzillo, 145
Margaret Merino, Juana Durst, 206
Margaret Merino, Victor Morgan, 153
Margaret Merino, Kathleen Fomby, 93
Margaret Merino, Arthur Woodham, 440
Margaret Merino, Ralph Lomax, 785
Margaret Merino, Margaret Ellis, 18
Margaret Merino, Ricky Cole, 375
Margaret Merino, Joe Fuger, 558
Alyson Perrigo, Donald Smith, 416
Alyson Perrigo, Mary Rogers, 561
Alyson Perrigo, Travis Hommell, 469
Alyson Perrigo, Ethel Davis, 645
Alyson Perrigo, Jesus Rutkowski, 237
Alyson Perrigo, Misty Jones, 979
Alyson Perrigo, Jean Levy, 598
Alyson Perrigo, Shirley Lanzillo, 369
Alyson Perrigo, Juana Durst, 70
Alyson Perrigo, Victor Morgan, 381
Alyson Perrigo, Kathleen Fomby, 892
Alyson Perrigo, Arthur Woodham, 922
Alyson Perrigo, Ralph Lomax, 410
Alyson Perrigo, Margaret Ellis, 374
Alyson Perrigo, Ricky Cole, 530
Alyson Perrigo, Joe Fuger, 718
Travis Hommell, Donald Smith, 383
Travis Hommell, Mary Rogers, 270
Travis Hommell, Ethel Davis, 965
Travis Hommell, Jesus Rutkowski, 562
Travis Hommell, Misty Jones, 8
Travis Hommell, Jean Levy, 442
Travis Hommell, Ricky Cole, 288
Travis Hommell, Juana Durst, 262
Travis Hommell, Victor Morgan, 393
Travis Hommell, Kathleen Fomby, 984
Travis Hommell, Arthur Woodham, 122
Travis Hommell, Ralph Lomax, 110
Travis Hommell, Margaret Ellis, 140
Travis Hommell, Shirley Lanzillo, 495
Travis Hommell, Joe Fuger, 238
Ethel Davis, Donald Smith, 411
Ethel Davis, Mary Rogers, 55
Ethel Davis, Jesus Rutkowski, 938
Ethel Davis, Misty Jones, 659
Ethel Davis, Jean Levy, 770
Ethel Davis, Ricky Cole, 857
Ethel Davis, Juana Durst, 258
Ethel Davis, Victor Morgan, 917
Ethel Davis, Kathleen Fomby, 263
Ethel Davis, Arthur Woodham, 36
Ethel Davis, Ralph Lomax, 851
Ethel Davis, Margaret Ellis, 925
Ethel Davis, Shirley Lanzillo, 415
Ethel Davis, Joe Fuger, 105
Jean Levy, Donald Smith, 95
Jean Levy, Mary Rogers, 11
Jean Levy, Jesus Rutkowski, 102
Jean Levy, Misty Jones, 553
Jean Levy, Ricky Cole, 619
Jean Levy, Juana Durst, 723
Jean Levy, Victor Morgan, 118
Jean Levy, Kathleen Fomby, 71
Jean Levy, Arthur Woodham, 200
Jean Levy, Ralph Lomax, 509
Jean Levy, Margaret Ellis, 713
Jean Levy, Shirley Lanzillo, 230
Jean Levy, Joe Fuger, 536
Shirley Lanzillo, Donald Smith, 75
Shirley Lanzillo, Mary Rogers, 901
Shirley Lanzillo, Jesus Rutkowski, 458
Shirley Lanzillo, Misty Jones, 789
Shirley Lanzillo, Ricky Cole, 156
Shirley Lanzillo, Juana Durst, 291
Shirley Lanzillo, Victor Morgan, 379
Shirley Lanzillo, Kathleen Fomby, 573
Shirley Lanzillo, Arthur Woodham, 111
Shirley Lanzillo, Ralph Lomax, 801
Shirley Lanzillo, Margaret Ellis, 821
Shirley Lanzillo, Joe Fuger, 595
Kathleen Fomby, Donald Smith, 205
Kathleen Fomby, Mary Rogers, 102
Kathleen Fomby, Jesus Rutkowski, 645
Kathleen Fomby, Misty Jones, 395
Kathleen Fomby, Ricky Cole, 521
Kathleen Fomby, Juana Durst, 242
Kathleen Fomby, Victor Morgan, 221
Kathleen Fomby, Arthur Woodham, 765
Kathleen Fomby, Ralph Lomax, 560
Kathleen Fomby, Margaret Ellis, 234
Kathleen Fomby, Joe Fuger, 648
Ralph Lomax, Donald Smith, 63
Ralph Lomax, Mary Rogers, 869
Ralph Lomax, Jesus Rutkowski, 453
Ralph Lomax, Misty Jones, 397
Ralph Lomax, Ricky Cole, 486
Ralph Lomax, Juana Durst, 24
Ralph Lomax, Victor Morgan, 23
Ralph Lomax, Arthur Woodham, 943
Ralph Lomax, Margaret Ellis, 394
Ralph Lomax, Joe Fuger, 298
Ricky Cole, Donald Smith, 254
Ricky Cole, Jesus Rutkowski, 585
Ricky Cole, Misty Jones, 230
Ricky Cole, Mary Rogers, 67
Ricky Cole, Juana Durst, 765
Ricky Cole, Victor Morgan, 708
Ricky Cole, Arthur Woodham, 91
Ricky Cole, Margaret Ellis, 16
Ricky Cole, Joe Fuger, 8
Joe Fuger, Donald Smith, 668
Joe Fuger, Mary Rogers, 748
Joe Fuger, Misty Jones, 167
Joe Fuger, Juana Durst, 600
Joe Fuger, Victor Morgan, 460
Joe Fuger, Arthur Woodham, 754
Joe Fuger, Margaret Ellis, 316
Joe Fuger, Jesus Rutkowski, 921
Donald Smith, Mary Rogers, 524
Donald Smith, Misty Jones, 170
Donald Smith, Juana Durst, 11
Donald Smith, Victor Morgan, 978
Donald Smith, Arthur Woodham, 344
Donald Smith, Margaret Ellis, 758
Donald Smith, Jesus Rutkowski, 797
Jesus Rutkowski, Misty Jones, 546
Jesus Rutkowski, Juana Durst, 745
Jesus Rutkowski, Victor Morgan, 6
Jesus Rutkowski, Arthur Woodham, 880
Jesus Rutkowski, Margaret Ellis, 732
Jesus Rutkowski, Mary Rogers, 917
Misty Jones, Juana Durst, 998
Misty Jones, Margaret Ellis, 893
Misty Jones, Victor Morgan, 441
Misty Jones, Mary Rogers, 902
Misty Jones, Arthur Woodham, 292
Juana Durst, Margaret Ellis, 831
Juana Durst, Victor Morgan, 194
Juana Durst, Mary Rogers, 786
Juana Durst, Arthur Woodham, 739
Victor Morgan, Margaret Ellis, 935
Victor Morgan, Mary Rogers, 312
Victor Morgan, Arthur Woodham, 359
Arthur Woodham, Margaret Ellis, 265
Arthur Woodham, Mary Rogers, 14
Margaret Ellis, Mary Rogers, 464
